Frequency,Averaged_FRF_Magnitude,Averaged_Coherence,Averaged_Phase
425.00008300781246,4.075979745896921,0.9997200936001013,-90.89502496083995
433.3334179687499,3.9850832614777536,0.9997374276735934,-90.86116996862204
441.66675292968745,3.9103488115398926,0.9995811868547861,-90.94271265793267
450.00008789062497,3.8350740663487195,0.9993102362296472,-91.06039176176783
458.33342285156243,3.7547577523532625,0.9996915582506641,-91.09229784200178
466.66675781249995,3.6729922834132895,0.9997501810918434,-91.1618443719569
475.0000927734375,3.5905111767070235,0.999814215493609,-91.26064327704651
483.33342773437494,3.5063665646192295,0.9998101282841739,-91.23381141023657
491.66676269531246,3.4303937092729777,0.9997929059113716,-91.03448303940586
500.00009765625,3.365521983861174,0.9997408891090369,-90.94414331553234
508.33343261718744,3.305603175577122,0.9997152542227251,-90.93535537170672
516.6667675781249,3.247929454240706,0.9997703890579365,-90.85837534537934
525.0001025390625,3.1888483206855676,0.9997334869502381,-90.89069779621757
533.3334375,3.128671269365337,0.9997114418259538,-91.11933260383827
541.6667724609374,3.0716992375066923,0.9996895240242392,-91.3887900537266
550.000107421875,3.0090148051534906,0.9996166860695233,-91.55455643987241
558.3334423828124,2.9395967595067094,0.9996782385179579,-91.47293373918023
566.6667773437499,2.879063126458243,0.9996732075772691,-91.28684538259591
575.0001123046875,2.8240665775581686,0.9996648930853593,-91.20885902282075
583.333447265625,2.7725674389591908,0.9997194388617068,-91.08673571347569
591.6667822265624,2.730995516331968,0.9996732412218965,-90.98354620689206
600.0001171874999,2.6922487215902637,0.9996068587503395,-91.09209315196463
608.3334521484375,2.6426202242163788,0.9995855750888889,-91.32228068487909
616.6667871093749,2.5861171216787646,0.9995720784064831,-91.42871216967217
625.0001220703124,2.532948771818588,0.9996216623920844,-91.46716666659913
633.33345703125,2.4821504914620944,0.9996547696107376,-91.49701843120309
641.6667919921874,2.430440616991913,0.9995916528624393,-91.39250264846682
650.0001269531249,2.3830738032708054,0.9996335262234934,-91.18943248371667
658.3334619140625,2.3452722997358584,0.9997030968195826,-91.14991499091255
666.6667968749999,2.3097739178983296,0.9996781138499979,-91.12092997493181
675.0001318359374,2.2732628804986623,0.9995246734382425,-91.08629619179632
683.333466796875,2.2335526085611312,0.9993992632389055,-91.24781424783562
691.6668017578124,2.1920694022696745,0.9994545269655571,-91.40285294036845
700.0001367187499,2.1513447573525886,0.9996244313669698,-91.46866239694259
708.3334716796875,2.1089621728773085,0.9994001285798604,-91.54890127689156
716.6668066406249,2.065669995677778,0.9994276193806071,-91.4983615515154
725.0001416015624,2.025392524050763,0.9993960137105059,-91.36322588103589
733.3334765625,1.9862713412826358,0.9994833231916733,-91.21721094408649
741.6668115234374,1.9521365805247806,0.9993383970355124,-91.06187615545134
750.0001464843749,1.9241270654404043,0.9990012571064965,-91.03509394017401
758.3334814453124,1.8976758504133755,0.9992969630831364,-91.13194832132135
766.66681640625,1.865861196633819,0.9993499747809578,-91.42067417420994
775.0001513671874,1.8262800052604653,0.9993508483200582,-91.51927172549912
783.3334863281249,1.7917884504032675,0.9992037673784523,-91.54883331864428
791.6668212890625,1.752342749072718,0.9991452236638253,-91.84192210366491
800.0001562499999,1.7071717177217007,0.9991238923184129,-91.74959290595555
808.3334912109374,1.6742479185444914,0.9989707386069373,-91.37525954108023
816.666826171875,1.651204884619295,0.9989785433806985,-91.1845125969448
825.0001611328124,1.6259660455907083,0.9990216811929914,-91.22332997278893
833.3334960937499,1.5968761395551705,0.9989806127280156,-91.53585954174906
841.6668310546875,1.5596975172403968,0.9991005909291502,-91.7693255163479
850.0001660156249,1.522798595829919,0.9986282191010364,-91.75283063895984
858.3335009765624,1.489325828304099,0.9987694309095072,-91.99185593347946
866.6668359374999,1.4511666656685216,0.9988112780638143,-92.05592703494219
875.0001708984374,1.4158021534281255,0.998851693350797,-91.61176542439773
883.3335058593749,1.38774315614177,0.9986060160356311,-91.1818180208633
891.6668408203124,1.3650442282870252,0.9985854454780231,-91.1437738529547
900.0001757812499,1.337760736344275,0.9987454019327651,-91.2854286841347
908.3335107421874,1.3068522014486046,0.9988759131764283,-91.31953623944807
916.6668457031249,1.2755148458782637,0.9987612009188831,-91.39456109164018
925.0001806640624,1.2443109438476214,0.9982903138101475,-91.44052149503219
933.3335156249999,1.2153569989084967,0.9981808599002073,-91.59017179801667
941.6668505859374,1.1822852710122518,0.9979585489740673,-91.77008215355177
950.000185546875,1.1455820014292493,0.9976258688788576,-91.74962427221793
958.3335205078124,1.114804339665183,0.9978099759245799,-91.52244031925986
966.6668554687499,1.0870876620666117,0.9977930492517949,-91.51744223618246
975.0001904296874,1.0510128969308166,0.9980906133032524,-91.60948257141604
983.3335253906249,1.0168077902137438,0.9981715654243069,-91.57496271199155
991.6668603515624,0.9876359178151874,0.9978041943645224,-91.45366505064922
1000.0001953125,0.9622092985158497,0.9966607346831979,-91.50662311801621
1008.3335302734374,0.9317006566451878,0.9965063562625028,-91.90382046921977
1016.6668652343749,0.8937685788986475,0.996368823448074,-92.26649492547867
1025.0002001953123,0.8551475083498993,0.9960105114542935,-92.41380555072456
1033.3335351562498,0.817767748826453,0.9955639506038969,-92.46022103686865
1041.6668701171875,0.7763708592336432,0.9949923105087928,-92.40175953971352
1050.000205078125,0.7377736361117557,0.9924786112030157,-92.10994000982986
1058.3335400390624,0.7043348408721822,0.9939239387314552,-91.90537356678851
1066.666875,0.666673537992452,0.9932438670968157,-92.1418364537794
1075.0002099609374,0.6255546261339815,0.9915079760290245,-92.44548838324933
1083.3335449218748,0.580956606534495,0.9925469650207482,-93.04699019951988
1091.6668798828123,0.5347642144660775,0.9920845867195448,-93.35008603413662
1100.00021484375,0.48295215444477985,0.9884674156102802,-94.18456513084044
1108.3335498046874,0.4186437982539122,0.9836842343284836,-94.15375536901826
1116.666884765625,0.3552935420089783,0.9793692782261388,-92.95395760040125
1125.0002197265624,0.3014969631949823,0.9672336630395746,-92.56589961005211
1133.3335546874998,0.2333871530732285,0.9407413478222206,-94.6033132570295
1141.6668896484373,0.15477607834126358,0.8653311849807777,-91.33608909392113
1150.000224609375,0.06641510424261146,0.565109582362025,-88.23736468428673
1158.3335595703124,0.030188394762814336,0.3144250347326471,79.17530082908654
1166.66689453125,0.15101131042624738,0.8419339829377342,89.65137088921811
1175.0002294921874,0.2932231674782023,0.953623040406843,86.44735305456382
1183.3335644531248,0.503420306592864,0.9769998623441662,88.37602630253724
1191.6668994140623,0.740823368373268,0.9880403866854724,86.36211904853516
1200.0002343749998,1.17776039735299,0.9873034802318026,89.02453204851733
1208.3335693359375,1.715763846904604,0.97946587426165,85.13198227908663
1216.666904296875,3.543282027088582,0.9399909852798837,89.68070979056222
1225.0002392578124,7.893566828314566,0.23469146968378224,54.65586043031872
1233.3335742187498,11.093115582234992,0.07572218446096365,3.045528521980953
1241.6669091796873,10.015363509726965,0.130419394052534,-48.99717621266185
1250.0002441406248,5.836472920742992,0.9047597556403412,-89.04069069634832
1258.3335791015625,3.003436402563159,0.9825374076645745,-93.78787617596768
1266.6669140625,2.412951015384217,0.9946775196245039,-92.40418823130423
1275.0002490234374,1.8745936531493261,0.9967724002051783,-93.049703689934
1283.3335839843749,1.6270578923510934,0.9967054786128269,-92.48932239399542
1291.6669189453123,1.3903221829950438,0.9969409197877335,-92.21990741850406
1300.0002539062498,1.2492713906614838,0.9958065543813175,-91.65359933023885
1308.3335888671875,1.1221789356826417,0.9957731134988468,-91.22140363354859
1316.666923828125,1.0381683790207221,0.9946595921203315,-91.3679993852358
1325.0002587890624,0.9484329453987179,0.9928913453480618,-91.604153689145
1333.3335937499999,0.8730189030417149,0.9914711091876605,-91.91067195996462
1341.6669287109373,0.7897878497075809,0.9869108898628344,-92.08978126614088
1350.0002636718748,0.7226585099370965,0.9853035392137397,-92.40059918211969
1358.3335986328123,0.6585162918656542,0.9891946198692019,-92.51203925956295
1366.66693359375,0.595510256959538,0.9869250139789848,-92.30194524711843
1375.0002685546874,0.5400320622077557,0.9809768981313394,-90.77943290145308
1383.3336035156249,0.5033674908669241,0.9824621680594087,-90.34333941526646
1391.6669384765623,0.4609276784131547,0.9750646112926443,-90.99171997079185
1400.0002734374998,0.4205709931502465,0.964490967010798,-91.5816719273557
1408.3336083984373,0.3804352855137874,0.9524506504634342,-92.36363896790334
1416.666943359375,0.33452021243060487,0.9493960764496236,-94.18138417324693
1425.0002783203124,0.2847091561254611,0.9401514904039704,-96.04031413461942
1433.3336132812499,0.23468828203925163,0.9119713466754243,-96.65926396911473
1441.6669482421873,0.18010441991363513,0.8063601647617246,-95.84624538858984
1450.0002832031248,0.13479171044545568,0.7140974484631517,-94.38860229482046
1458.3336181640623,0.10172630567536935,0.5977960657604994,-91.82272857914552
1466.666953125,0.07014376038610041,0.40909885069672913,-84.84658448456705
1475.0002880859374,0.035163933527206585,0.2266013761018006,-58.627561008304454
1483.333623046875,0.0018458169451084148,0.11215163118448068,39.49115071745605
1491.6669580078124,0.035210545231315324,0.2932447960935166,19.775669201129872
1500.0002929687498,0.08005193675009935,0.5510743894217814,93.03267008294219
1508.3336279296873,0.12823878342817266,0.7445113286641538,93.34139542238461
1516.6669628906247,0.18445968138438798,0.8326861172024091,91.4114115007678
1525.0002978515624,0.2315118522783762,0.8803935249769754,86.15022989751075
1533.3336328125,0.27262287979990707,0.8757113529724758,83.70850730748222
1541.6669677734374,0.3048213805931689,0.8923657144614111,80.33619614650522
1550.0003027343748,0.32115857624726146,0.9084267594019668,79.0196674610144
1558.3336376953123,0.34792074621822994,0.9257079752779941,82.75567038524677
1566.6669726562498,0.39392538259087906,0.9432390633373327,85.54084172760179
1575.0003076171874,0.4424898412060921,0.9443085462163424,85.93625170179504
1583.333642578125,0.4934999060145232,0.9605699376050714,86.10788697634565
1591.6669775390624,0.5447978480725287,0.9578913405861424,84.85631755732554
1600.0003124999998,0.5947326929600363,0.9643255381749398,84.30776007341179
1608.3336474609373,0.6431176681730574,0.9670118309864051,83.2141153633246
1616.6669824218748,0.658827576259786,0.9654028669890774,81.30267210648674
1625.0003173828122,0.6694886405869711,0.9673811332243366,81.51213002687453
1633.33365234375,0.7162422109921818,0.974168833127278,82.55073234202753
1641.6669873046874,0.7741461891789575,0.9758334862773118,83.67946821672228
1650.0003222656248,0.8271904264812256,0.9777928683916107,84.7234533961886
1658.3336572265623,0.8748915158409311,0.9816349340877796,84.61748663044814
1666.6669921874998,0.9124410113150085,0.9819405846753684,84.48353268552125
1675.0003271484372,0.9571574314692354,0.9819297807908054,84.69787380870486
1683.333662109375,1.0088475083006399,0.982103704410253,83.57975708742931
1691.6669970703124,1.0428090048793819,0.9846814639574963,82.81718770982533
1700.0003320312499,1.0814024423062558,0.9833013540503833,82.90854193511845
1708.3336669921873,1.1267750102360192,0.9837732591618467,82.79983041026759
1716.6670019531248,1.1766181648174672,0.9830795559574377,83.42152693462677
1725.0003369140622,1.2306238043631712,0.9813501360934037,84.6165738237264
1733.3336718749997,1.2798583390755505,0.9807882946097466,84.9880145496664
1741.6670068359374,1.3382524409151793,0.9842457171883471,85.2674777346579
1750.0003417968749,1.4256125288012773,0.9876394626574492,85.78060349242647
1758.3336767578123,1.512661222795954,0.9885035391060233,85.013112323493
1766.6670117187498,1.5820289737048994,0.9888450392524124,83.90344619280889
1775.0003466796873,1.6275897797452445,0.9876524205511688,83.05606063884164
1783.3336816406247,1.6477069593776998,0.9866576931831592,82.61234929806629
1791.6670166015624,1.694139225244062,0.9877580144636606,83.04175671828929
1800.0003515624999,1.7626164347001403,0.988962639568545,83.87840472896067
1808.3336865234373,1.8327436957985632,0.9889078650760137,84.99428116006095
1816.6670214843748,1.920676005399875,0.9866572588095025,86.1190131090517
1825.0003564453123,2.020969021783978,0.9906859886581062,85.77708512848342
1833.3336914062497,2.0921598294206203,0.9911140806071931,84.9017029456862
1841.6670263671874,2.158845660901207,0.988917916727473,84.67018174526257
1850.0003613281249,2.2353365770866214,0.9877909020544046,84.54870494270058
1858.3336962890623,2.307857994660319,0.9899429692609877,84.51519223716816
1866.6670312499998,2.3810725765771554,0.9885308322064514,84.13517268811297
1875.0003662109373,2.4595559566527276,0.9892273962040334,84.10257051550056
1883.3337011718747,2.5626619940693303,0.9892502917478676,84.56560445650743
1891.6670361328122,2.664425068345909,0.9891969869090461,84.62198122439689
1900.00037109375,2.7710961800346827,0.9891379796441402,84.75331917823516
1908.3337060546874,2.920083822611417,0.9890883001420265,85.0649445130202
1916.6670410156248,3.051233289029925,0.9866720945255458,84.53031457612323
1925.0003759765623,3.1391090333683063,0.9886344388956856,83.61210577544043
1933.3337109374997,3.2256485152396555,0.9893794130531773,83.55565137928104
1941.6670458984372,3.329696031934767,0.9871885342761171,83.56772012405263
1950.000380859375,3.440716348106468,0.9862391550792543,83.27262783408642
1958.3337158203124,3.546148692600956,0.9869810681820358,83.32288520148072
1966.6670507812498,3.652702862930441,0.9856644637750638,83.91701853158415
1975.0003857421873,3.773786327916917,0.987437874632341,85.09677015180216
1983.3337207031248,3.9010824268398117,0.9872196224968659,86.10071662100367
1991.6670556640622,4.046475067585152,0.9839793375332612,86.20911238683222
2000.000390625,4.2540291423778935,0.985420887582728,85.76777639288618
2008.3337255859374,4.507261706146677,0.9853111151363381,85.09733117342319
2016.6670605468748,4.6873390671986845,0.9841253948979976,84.7444603092093
2025.0003955078123,4.823943202433029,0.9863643411349099,84.37513585226604
2033.3337304687498,5.014588974475015,0.9877873507683226,83.88273403812994
2041.6670654296872,5.23249661207347,0.9866310685031945,83.67420936104372
2050.0004003906247,5.384037548447823,0.9796671495107157,83.84958712559157
2058.333735351562,5.630092838911826,0.9800225700793831,84.51233512673377
2066.6670703124996,5.953049478565391,0.9865139385266641,84.92238783674638
2075.000405273437,6.243361155569249,0.9860469461363964,85.44266015677883
2083.333740234375,6.521204112320838,0.9839520756413199,85.66129913403371
2091.6670751953125,6.838159231346046,0.9853778599899167,84.96784642017127
2100.00041015625,7.135322675549365,0.9832437286063394,84.14736020286986
2108.3337451171874,7.352301367865947,0.9800451031793702,83.99672833742773
2116.667080078125,7.6408893880889455,0.9823552045011225,84.45768918677933
2125.0004150390623,7.9702505364606875,0.9802980334153151,84.88573856565677
2133.33375,8.280117380108662,0.9733155574317879,84.99711262392661
2141.6670849609372,8.750863939037,0.9750869615107585,84.96208333573006
2150.0004199218747,9.316595992508564,0.9754129210308795,85.31909538874643
2158.333754882812,10.068302734947375,0.9824470145823312,85.4917385991383
2166.6670898437496,10.59883104543492,0.9766471242520526,85.26175012002531
2175.000424804687,11.098299266435946,0.9760392086347771,85.26039419950885
2183.3337597656246,11.696901708935583,0.9783083313002926,85.79637496712664
2191.6670947265625,12.441679201644668,0.976911820176551,86.00122189487328
2200.0004296875,13.222373975831871,0.9745939875089042,85.517940392719
2208.3337646484374,14.004384743552738,0.9755790583527739,84.70766873735906
2216.667099609375,14.855506619085668,0.9812912476023481,84.38222181437362
2225.0004345703123,16.01103485201516,0.9806418430339926,84.88166494465437
2233.33376953125,17.349601833769448,0.9783921941633309,84.76774659353485
2241.6671044921873,18.844919493604003,0.9776076257857887,84.34613054707658
2250.0004394531247,20.729819237207636,0.9789948083623887,85.02750794083178
2258.333774414062,22.915023417626713,0.9803957294949324,85.51095912880126
2266.6671093749997,25.041765023666375,0.9811600275308482,85.27275525737917
2275.000444335937,27.75495391187446,0.979973242303546,84.77677766319314
2283.3337792968746,31.004435100615368,0.983921941331117,84.78088208355082
2291.667114257812,35.145450067993934,0.9828812778187874,84.12220068876147
2300.00044921875,40.86010025871019,0.9836658028800377,83.84615499506722
2308.3337841796874,48.843523284691045,0.9811700897404407,83.56591640690822
2316.667119140625,59.84232943044858,0.9782354252682792,83.78998935549552
2325.0004541015624,79.22720324657224,0.9743385510845268,81.40060704372947
2333.3337890625,114.12917518189956,0.978522922418857,78.80451932486328
2341.6671240234373,199.6608665393374,0.9407656301565182,62.14849546029541
2350.0004589843747,297.75327281217983,0.6496050565051428,24.16512158860773
2358.333793945312,324.5171673664487,0.560231365166434,-20.29351088892731
2366.6671289062497,242.09235048884807,0.8319052866327776,-60.68115844995763
2375.000463867187,136.981591247041,0.9717823311277398,-83.48638759745708
2383.3337988281246,88.94947540392187,0.9780908225502793,-85.16253483470926
2391.667133789062,69.10951897808287,0.9808532861363671,-87.87764980249288
2400.0004687499995,56.133488521636366,0.9825087538656442,-88.29904044087809
2408.3338037109374,47.47165811770452,0.9831022753212879,-89.35339165255519
2416.667138671875,41.06500968677112,0.9843563985330069,-89.53761110591202
2425.0004736328124,36.428108625991136,0.9832493446717722,-89.9880350214694
2433.33380859375,33.020623631498985,0.98485022872072,-90.17165814075094
2441.6671435546873,30.056224882284926,0.9855684097108064,-91.04224873946
2450.0004785156248,27.5587398753069,0.9885445943531636,-91.56827407326467
2458.333813476562,25.44884087407047,0.9883615571676968,-92.01272277516952
2466.6671484374997,23.676944604244294,0.9862314513494279,-92.21356461368876
2475.000483398437,22.151359273260145,0.9855017637929437,-92.53778189210959
2483.3338183593746,20.837246975722202,0.9877439623455226,-92.30945353473771
2491.667153320312,19.91052005969807,0.9871700776751116,-92.16840368945077
2500.0004882812495,18.98450218628542,0.9845513964438485,-92.22853334234182
2508.3338232421875,18.05018599770303,0.9876525627496022,-92.20967645314163
2516.667158203125,17.209384936152926,0.9887843177511266,-92.30286008535538
2525.0004931640624,16.32338350648967,0.9859582807171628,-92.9987569579355
2533.333828125,15.443497501693844,0.9856818257628273,-93.29606388039403
2541.6671630859373,14.786098434555868,0.9891325791384915,-93.0989213041333
2550.000498046875,14.206036666668233,0.9897229271189341,-93.2883206828304
2558.3338330078122,13.514647506557916,0.9876496846693682,-93.5802485036348
2566.6671679687497,12.720901291248559,0.9878555331161518,-92.98027767424877
2575.000502929687,11.878743076928254,0.9884011989232337,-92.28581273574108
2583.3338378906246,10.517650963836493,0.9817965532737055,-87.79896524327314
2591.667172851562,11.363003492848291,0.8391273663804748,-74.66624181668664
2600.0005078124996,14.763051505137682,0.8436203654129472,-76.02818599991451
2608.333842773437,15.262352788732741,0.9715565387960462,-87.91562657439586
2616.667177734375,13.621641151154536,0.9887133967996189,-93.65090597459289
2625.0005126953124,12.675264066212161,0.9878461941175829,-93.86007618724511
2633.33384765625,12.129564836409575,0.9893973912855462,-94.06655773915911
2641.6671826171873,11.67675908720248,0.988178350766343,-94.03612996548996
2650.000517578125,11.337050752924187,0.9878233087822211,-94.18331094397615
2658.3338525390623,11.01383439393281,0.9850458439707955,-94.25911882467884
2666.6671874999997,10.82941111712562,0.9883255264695503,-94.40165715268398
2675.000522460937,10.718963622957556,0.9888713159937688,-94.29646807919053
2683.3338574218747,10.600868919404624,0.9887329379258032,-94.49552054920771
2691.667192382812,10.285866575845883,0.9881356430510977,-94.63070374051813
2700.0005273437496,10.024313544066473,0.9881745426912925,-94.70434065371668
2708.333862304687,9.885579850739983,0.9871198932949286,-94.99541846078176
2716.6671972656245,9.654009133794684,0.9886944786244971,-95.29548425728811
2725.0005322265624,9.3719222230332,0.9899678487051504,-95.5496784091718
2733.3338671875,9.216573669206534,0.9904556822443494,-95.24746595496005
2741.6672021484374,9.106931320032981,0.9866521541290799,-94.51007059204517
2750.000537109375,9.067303889990823,0.9871828631479443,-94.27141911898921
2758.3338720703123,9.020491419738432,0.9880717145025668,-94.4679122018372
2766.6672070312497,8.984944427551257,0.9902795064692029,-94.64528070294966
2775.000541992187,8.864065231620405,0.9878961476558876,-95.1538375493767
2783.3338769531247,8.696020598950533,0.9850108630552781,-95.43465558087061
2791.667211914062,8.630182803409802,0.9864030716242189,-95.23456063468608
2800.0005468749996,8.58674163739351,0.9879395164153945,-95.4212209768659
2808.333881835937,8.44959759189183,0.9887475953235587,-95.12822294047957
2816.6672167968745,8.276512954382373,0.9907190016617582,-95.05050327222811
2825.000551757812,8.11893534845227,0.9888589540652131,-95.62939780929065
2833.33388671875,8.092470880775004,0.9884083677714688,-95.7857349285197
2841.6672216796874,8.051203115174584,0.9871207343089694,-95.9806559860471
2850.000556640625,7.911822156042307,0.9860133451876333,-96.10999504425814
2858.3338916015623,7.8889608907968745,0.9895351453362871,-95.96701938283482
2866.6672265624998,7.880047004103433,0.9883637956969619,-95.96751105696468
2875.000561523437,7.816542917115501,0.9880029919970724,-95.83762817746836
2883.3338964843747,7.718499724518747,0.9875670586352806,-95.53102847894586
2891.667231445312,7.653996519939755,0.9886896666770758,-95.20466507245563
2900.0005664062496,7.682040111739799,0.9888901610780374,-94.6635728154721
2908.333901367187,7.711913568232338,0.9872254849055141,-94.65298343406585
2916.6672363281245,7.649056672756619,0.9882245680202455,-95.24875600265237
2925.000571289062,7.626368463315749,0.987115921871094,-95.89911066727258
2933.33390625,7.630371562184466,0.9865182140008022,-96.55907056325212
2941.6672412109374,7.526304738879553,0.9857641198246601,-97.00710404754757
2950.000576171875,7.422373958820634,0.9843333246987038,-97.4156036488155
2958.3339111328123,7.406496272429124,0.9842247034480082,-97.65996664492502
2966.66724609375,7.406672913894229,0.9825192534215385,-97.30346333553753
2975.0005810546872,7.389670412544416,0.9839988755846999,-96.85443123174736
2983.3339160156247,7.318296311676375,0.9815963722488188,-96.3996400022393
2991.667250976562,7.33058950783093,0.9803797289609573,-96.45672813065241
3000.0005859374996,7.351521702467116,0.9847343648221326,-97.55802731411322
3008.333920898437,7.264557395156858,0.9835481966041882,-98.07393881266981
3016.6672558593746,7.225096887096827,0.9807693535696442,-97.23999304205267
3025.000590820312,7.26976041738726,0.9864606697387689,-96.65848724045159
3033.3339257812495,7.282137494981791,0.9875253177083996,-97.27203951023425
3041.6672607421874,7.227556310417635,0.9871908611550051,-97.66300592357972
3050.000595703125,7.100330581006136,0.9862603593224779,-97.27943611473611
3058.3339306640623,7.059143541823543,0.9847009836636283,-97.42526326403777
3066.667265625,7.134865389398238,0.9852322478022784,-97.59528391643917
3075.0006005859373,7.200877827839131,0.9835715702372225,-97.26653340939843
3083.3339355468747,7.253451820872907,0.984143862220396,-97.4863872541803
3091.667270507812,7.271614524467973,0.9842515251339113,-98.31021154963781
3100.0006054687497,7.243566992679551,0.987422882035528,-98.43544554851155
3108.333940429687,7.165427923648133,0.9869456123026936,-98.15054903310678
3116.6672753906246,7.126724746304378,0.9830802684187556,-98.49271621616438
3125.000610351562,7.171187370156103,0.9807878436643268,-98.6921882379357
3133.3339453124995,7.188411300802318,0.9783805714337929,-98.45909679107564
3141.667280273437,7.222941075894841,0.9804829792477235,-97.68776672413753
3150.000615234375,7.354722898689576,0.9862796648214047,-96.99384500295642
3158.3339501953124,7.493339290184223,0.9860167486747328,-97.81259607616212
3166.66728515625,7.822536058075242,0.9822211942197793,-99.14002622104918
3175.0006201171873,8.184191051951384,0.9558422632286456,-105.38493423672757
3183.3339550781247,7.249624933106675,0.8167034796920112,-112.99999400344932
3191.667290039062,5.850758734052089,0.8731550861992263,-108.13036886102832
3200.0006249999997,6.152830515616376,0.9805837701921691,-98.23139678074116
3208.333959960937,6.654036013561273,0.9800124069850401,-97.26112850420955
3216.6672949218746,6.801128341994666,0.9735571977010868,-97.35943478358661
3225.000629882812,6.8929892073771715,0.9741079779616071,-98.43550525069944
3233.3339648437495,6.913257295246856,0.9752182260685546,-99.1062658208322
3241.667299804687,6.969641954833938,0.9755174947287607,-98.23220208562354
3250.0006347656245,7.112106539493505,0.9772209146025974,-97.28959833569925
3258.3339697265624,7.242327977486991,0.9781286099353068,-97.81807610649182
3266.6673046875,7.323261913941379,0.9780962195800516,-98.64027997682088
3275.0006396484373,7.355977329772326,0.9741281294355428,-98.96406884459194
3283.3339746093748,7.315694395985499,0.9756393533223109,-98.6353718709893
3291.667309570312,7.379332088356435,0.9788319445387588,-97.87996511449876
3300.0006445312497,7.566112395374029,0.9765936203450133,-97.75727907717562
3308.333979492187,7.701014620247698,0.9791201401756011,-98.58687719513458
3316.6673144531246,7.688629099967005,0.9777729605033985,-99.30368726883452
3325.000649414062,7.7415683317066355,0.9763239986198211,-99.28176092560366
3333.3339843749995,7.902744357328744,0.9733617050594798,-99.31424108091353
3341.667319335937,7.921117017579572,0.9744885068517453,-99.88639818001198
3350.0006542968745,7.851051717676212,0.9765769705293605,-100.41473438844375
3358.333989257812,7.8080965706577565,0.9761732640342438,-100.35730646920751
3366.66732421875,7.855116179428161,0.9752840439902004,-99.97772522253506
